;geracao;hipervolume;quantidade_avaliacoes
0;1;0.2891153905515198;1000
1;2;0.32683798381601703;1700
2;3;0.3442742912678569;2400
3;4;0.3560661570705461;3100
4;5;0.3639240414420216;3800
5;6;0.3664028221884969;4500
6;7;0.38538708992250126;5200
7;8;0.38676279234071087;5900
8;9;0.38734342718317505;6600
9;10;0.39135392619603726;7300
10;11;0.4010042978347813;8000
11;12;0.40774445000971704;8700
12;13;0.4134644181958644;9400
13;14;0.4151139974148174;10100
14;15;0.4167543319587699;10800
15;16;0.4201769584346497;11500
16;17;0.4294862454217097;12200
17;18;0.4329511878864574;12900
18;19;0.4343261355402498;13600
19;20;0.43698105092553835;14300
20;21;0.4445252831046199;15000
21;22;0.4472315469443921;15700
22;23;0.44902147241900275;16400
23;24;0.4604261838531501;17100
24;25;0.4653182319686139;17800
25;26;0.4714322662431186;18500
26;27;0.4746213018794269;19200
27;28;0.4749996813748018;19900
28;29;0.47833953355548875;20600
29;30;0.47903443611345264;21300
30;31;0.48460827394643047;22000
31;32;0.4931092164466993;22700
32;33;0.4963182034349044;23400
33;34;0.4982525180822012;24100
34;35;0.5065873972327501;24800
35;36;0.5075045251178177;25500
36;37;0.5106981435018926;26200
37;38;0.5245876442008254;26900
38;39;0.5253211930403603;27600
39;40;0.5260063527363927;28300
40;41;0.526379495567606;29000
41;42;0.5284211078752571;29700
42;43;0.528442800876727;30400
43;44;0.5353945718921486;31100
44;45;0.5356269554861937;31800
45;46;0.5378054047727774;32500
46;47;0.5380939679069868;33200
47;48;0.5384038632871924;33900
48;49;0.5497816829938289;34600
49;50;0.5517060605332258;35300
50;51;0.5530713154952352;36000
51;52;0.5640378909578967;36700
52;53;0.5642201472652202;37400
53;54;0.5642319302144876;38100
54;55;0.5650299821537638;38800
55;56;0.5651012234948776;39500
56;57;0.565213849097963;40200
57;58;0.5653423498485616;40900
58;59;0.5719491303792555;41600
59;60;0.5722774477307085;42300
60;61;0.5772657446008795;43000
61;62;0.5774773459297105;43700
62;63;0.579589394387618;44400
63;64;0.5827308680282278;45100
64;65;0.5861720157807587;45800
65;66;0.5878671124708023;46500
66;67;0.5879817613435236;47200
67;68;0.5882825570283267;47900
68;69;0.5882853227009598;48600
69;70;0.5914755412038757;49300
70;71;0.5923513813654329;50000
71;72;0.592799904856507;50700
72;73;0.592936560100231;51400
73;74;0.5932089381829788;52100
74;75;0.5937591531338393;52800
75;76;0.5938214411229727;53500
76;77;0.595975698519878;54200
77;78;0.5961256824176226;54900
78;79;0.5963612278216682;55600
79;80;0.5976873860051677;56300
80;81;0.5982907990897488;57000
81;82;0.5983399636630523;57700
82;83;0.5984472405962961;58400
83;84;0.5992413666504299;59100
84;85;0.6002784999819198;59800
85;86;0.6009757724064043;60500
86;87;0.6013840635535121;61200
87;88;0.6015409474122843;61900
88;89;0.603599879571893;62600
89;90;0.6073226250536201;63300
90;91;0.6107441418412278;64000
91;92;0.6117451411171841;64700
92;93;0.6165552787187442;65400
93;94;0.6175148616291778;66100
94;95;0.6202039274287062;66800
95;96;0.6210832209380286;67500
96;97;0.6210832209380286;68200
97;98;0.6214256522767047;68900
98;99;0.6226078852562923;69600
99;100;0.6240824461809905;70300
100;101;0.6243589710760504;71000
101;102;0.6243836138032084;71700
102;103;0.625851571425777;72400
103;104;0.6291433666531673;73100
104;105;0.6317372537573326;73800
105;106;0.6363898187134197;74500
106;107;0.6368161722213653;75200
107;108;0.637363208150175;75900
108;109;0.6373632883983883;76600
109;110;0.638924161777592;77300
110;111;0.6395234405593322;78000
111;112;0.6401561519507352;78700
112;113;0.6405623201829956;79400
113;114;0.6422246515246531;80100
114;115;0.6439213096358292;80800
115;116;0.6442152172757589;81500
116;117;0.6442791375861627;82200
117;118;0.6444334847148396;82900
118;119;0.6462075894962963;83600
119;120;0.6464835319391207;84300
120;121;0.6483341635397191;85000
121;122;0.6499267065061347;85700
122;123;0.6514603084072303;86400
123;124;0.6518047438672319;87100
124;125;0.6520205210566747;87800
125;126;0.6522132127201575;88500
126;127;0.6522612813602827;89200
127;128;0.6533286058679671;89900
128;129;0.6536656182592466;90600
129;130;0.6542474022156641;91300
130;131;0.6548348145126095;92000
131;132;0.6549110781230654;92700
132;133;0.6550284257523034;93400
133;134;0.6556627436209588;94100
134;135;0.6564198519508797;94800
135;136;0.6582955210208618;95500
136;137;0.6589947853529539;96200
137;138;0.6590256459904086;96900
138;139;0.6590354899684816;97600
139;140;0.659060352265091;98300
140;141;0.6610106541371252;99000
141;142;0.6628288956546124;99700
142;143;0.6648377392591652;100400
143;144;0.6650077965693548;101100
144;145;0.6657225516911774;101800
145;146;0.6661412841823469;102500
146;147;0.666530729957274;103200
147;148;0.666530729957274;103900
148;149;0.6665334415528625;104600
149;150;0.6671536186221367;105300
150;151;0.6702498087314565;106000
151;152;0.6706161413752889;106700
152;153;0.6706165059259074;107400
153;154;0.676007580412194;108100
154;155;0.6760873008679794;108800
155;156;0.6770198576146985;109500
156;157;0.6773452846435001;110200
157;158;0.6774747819069308;110900
158;159;0.6775130728323933;111600
159;160;0.6780074880078492;112300
160;161;0.6783221477431679;113000
161;162;0.678322161782684;113700
162;163;0.6787906313498157;114400
163;164;0.6790983288156328;115100
164;165;0.6799587813557195;115800
165;166;0.6809498103951056;116500
166;167;0.6810060890894398;117200
167;168;0.6816152655364099;117900
168;169;0.6824398782472587;118600
169;170;0.6840000395000938;119300
170;171;0.6851165585239428;120000
171;172;0.6856216308874182;120700
172;173;0.6859001500018822;121400
173;174;0.6860474757359357;122100
174;175;0.6860994649054547;122800
175;176;0.6862112230472843;123500
176;177;0.6866269207788965;124200
177;178;0.6878971004691763;124900
178;179;0.6888116726770517;125600
179;180;0.693378281315043;126300
180;181;0.6936733453615797;127000
181;182;0.6940378101003915;127700
182;183;0.6944022891074418;128400
183;184;0.6944280898018124;129100
184;185;0.694917177849566;129800
185;186;0.6950133298777984;130500
186;187;0.6950453859673711;131200
187;188;0.695181743948545;131900
188;189;0.6963214645284143;132600
189;190;0.697330906773977;133300
190;191;0.6977763034907339;134000
191;192;0.6979321524701759;134700
192;193;0.6982707039978495;135400
193;194;0.6985688640294894;136100
194;195;0.6986208459226249;136800
195;196;0.6986333624975984;137500
196;197;0.6992816250592442;138200
197;198;0.699382198508188;138900
198;199;0.6995116442129419;139600
199;200;0.6996028110668397;140300
200;201;0.7006290281101859;141000
201;202;0.7006380423055545;141700
202;203;0.7014340770556615;142400
203;204;0.7015755919041419;143100
204;205;0.7015853288865609;143800
205;206;0.7016977011277344;144500
206;207;0.7017827805198742;145200
207;208;0.7027965480399205;145900
208;209;0.7028032694360322;146600
209;210;0.7028404671660649;147300
210;211;0.7029386131781159;148000
211;212;0.7031400283927273;148700
212;213;0.7031994584963248;149400
213;214;0.7033287420882878;150100
214;215;0.7033482123127344;150800
215;216;0.7042765787973861;151500
216;217;0.7049167730390523;152200
217;218;0.7068980777946101;152900
218;219;0.7075817143288005;153600
219;220;0.7090597375058872;154300
220;221;0.7092584103567692;155000
221;222;0.7095148850868922;155700
222;223;0.7095779174608959;156400
223;224;0.7097499074437077;157100
224;225;0.7097778158230237;157800
225;226;0.7099451089025588;158500
226;227;0.710092414158429;159200
227;228;0.7103256655645107;159900
228;229;0.7106986094152252;160600
229;230;0.7115358023098941;161300
230;231;0.7116295286821539;162000
231;232;0.7116308864820502;162700
232;233;0.7117124505761441;163400
233;234;0.7120247256989003;164100
234;235;0.712108093026909;164800
235;236;0.71218504720076;165500
236;237;0.7122252466519716;166200
237;238;0.712933545552566;166900
238;239;0.7137184380481111;167600
239;240;0.7140725027098014;168300
240;241;0.7143754990838063;169000
241;242;0.7152553144707486;169700
242;243;0.7158269854265409;170400
243;244;0.7159565064699374;171100
244;245;0.7162021335836855;171800
245;246;0.7162578898470409;172500
246;247;0.7167840887954428;173200
247;248;0.7170732439390628;173900
248;249;0.7171003303855061;174600
249;250;0.717336338306233;175300
250;251;0.7186822537816189;176000
251;252;0.7197378948565092;176700
252;253;0.7220115617137534;177400
253;254;0.7222338803729254;178100
254;255;0.7243037210204968;178800
255;256;0.7247635859924577;179500
256;257;0.7262809135779623;180200
257;258;0.7265105208698021;180900
258;259;0.7267869125363631;181600
259;260;0.7270070017001394;182300
260;261;0.7277489003099483;183000
261;262;0.7280260754187575;183700
262;263;0.7288510035850856;184400
263;264;0.7289588431982715;185100
264;265;0.7293100644579312;185800
265;266;0.7293602400188073;186500
266;267;0.7294350234067863;187200
267;268;0.7295268231796123;187900
268;269;0.7296092007800394;188600
269;270;0.7296569339437851;189300
270;271;0.7296756464743919;190000
271;272;0.7296993585477064;190700
272;273;0.7304510291609898;191400
273;274;0.7314276771313277;192100
274;275;0.7315146866972937;192800
275;276;0.7315790160371924;193500
276;277;0.7323270392864885;194200
277;278;0.7323278088312353;194900
278;279;0.7323499041159398;195600
279;280;0.7326314069719437;196300
280;281;0.7331944923100158;197000
281;282;0.7332034348730061;197700
282;283;0.733324591859915;198400
283;284;0.7333667920515197;199100
284;285;0.7336218174674206;199800
285;286;0.7336604304533035;200500
286;287;0.7337921065559125;201200
287;288;0.7337950453717738;201900
288;289;0.7337968546878982;202600
289;290;0.7342171121291401;203300
290;291;0.7344994625678652;204000
291;292;0.7345670857612062;204700
292;293;0.7346213368711189;205400
293;294;0.7351538798952747;206100
294;295;0.7351612778860784;206800
295;296;0.7353806362811396;207500
296;297;0.7358114096544682;208200
297;298;0.7359367204187169;208900
298;299;0.7361649872921856;209600
299;300;0.7361772627220897;210300
300;301;0.7362560942570783;211000
301;302;0.73650100432435;211700
302;303;0.7365025572105972;212400
303;304;0.7374418430728975;213100
304;305;0.7375112473286654;213800
305;306;0.7380752696933607;214500
306;307;0.7390769161039971;215200
307;308;0.73949761572216;215900
308;309;0.7429826371862245;216600
309;310;0.743410698960812;217300
310;311;0.7434870721661985;218000
311;312;0.7435438870854654;218700
312;313;0.7436332893738112;219400
313;314;0.7438294660230448;220100
314;315;0.7438377602044062;220800
315;316;0.7439575002519886;221500
316;317;0.7450215666316483;222200
317;318;0.7452540640653014;222900
318;319;0.7452650608772454;223600
319;320;0.7453386657472579;224300
320;321;0.745536295804876;225000
321;322;0.7456596770579836;225700
322;323;0.7457428565905443;226400
323;324;0.7468094196562346;227100
324;325;0.7468233133025001;227800
325;326;0.7472012035797598;228500
326;327;0.7487007915503933;229200
327;328;0.7497904925412854;229900
328;329;0.751105130323657;230600
329;330;0.751437546674919;231300
330;331;0.7514462288581809;232000
331;332;0.7519914242816857;232700
332;333;0.7523102177509832;233400
333;334;0.7528798712589068;234100
334;335;0.7530135597939066;234800
335;336;0.7530751599831698;235500
336;337;0.7530751599831698;236200
337;338;0.7534845402176138;236900
338;339;0.7536800092808786;237600
339;340;0.7536932589060407;238300
340;341;0.7537098534223884;239000
341;342;0.7537327764270814;239700
342;343;0.7537805753721842;240400
343;344;0.7539369445788526;241100
344;345;0.7540255599611949;241800
345;346;0.7540462803693215;242500
346;347;0.7555899927614866;243200
347;348;0.7555920837452303;243900
348;349;0.7561016456877758;244600
349;350;0.7564693063317193;245300
350;351;0.7565211005998279;246000
351;352;0.7570118214763883;246700
352;353;0.7573463212090903;247400
353;354;0.7574759198497502;248100
354;355;0.7599451245561207;248800
355;356;0.7600731130666792;249500
356;357;0.7603819346509806;250200
357;358;0.7603982131899013;250900
358;359;0.7605737784875812;251600
359;360;0.7608459602322353;252300
360;361;0.7610960667225181;253000
361;362;0.7614140948274916;253700
362;363;0.7615156954305777;254400
363;364;0.7616994866093046;255100
364;365;0.762016377717535;255800
365;366;0.7624771681235628;256500
366;367;0.7633297996145502;257200
367;368;0.7634381358549609;257900
368;369;0.7635793197345611;258600
369;370;0.7642670031705613;259300
370;371;0.7643429434240999;260000
371;372;0.7644837215990106;260700
372;373;0.7647796138738975;261400
373;374;0.7649636818001774;262100
374;375;0.7649701342957349;262800
375;376;0.7657410821276364;263500
376;377;0.7657645622716454;264200
377;378;0.7657646570849729;264900
378;379;0.7657829559016247;265600
379;380;0.7658424117922522;266300
380;381;0.765842993364356;267000
381;382;0.7658476786855399;267700
382;383;0.7674738302223119;268400
383;384;0.7675641163149967;269100
384;385;0.7676308456180189;269800
385;386;0.7677554821130997;270500
386;387;0.7678391879828798;271200
387;388;0.7678746628811685;271900
388;389;0.7679670750280461;272600
389;390;0.7680205392504316;273300
390;391;0.7680367380188022;274000
391;392;0.7680611939325199;274700
392;393;0.7681514285669935;275400
393;394;0.7686725983482096;276100
394;395;0.7689439029716589;276800
395;396;0.7691389880722783;277500
396;397;0.7705510822630367;278200
397;398;0.7705573609958359;278900
398;399;0.770616702531545;279600
399;400;0.7713063197904454;280300
400;401;0.7715775810391682;281000
401;402;0.7720340509870708;281700
402;403;0.772117959852834;282400
403;404;0.7726029876490237;283100
404;405;0.773093894110191;283800
405;406;0.7733764440677026;284500
406;407;0.7751337424868338;285200
407;408;0.7754706942606131;285900
408;409;0.7761062064425504;286600
409;410;0.7768558202067001;287300
410;411;0.7775128797059967;288000
411;412;0.7775417614652833;288700
412;413;0.777981669421782;289400
413;414;0.7790057394004569;290100
414;415;0.7791562738939286;290800
415;416;0.7791695144790394;291500
416;417;0.7797791880499936;292200
417;418;0.7802656614177892;292900
418;419;0.7804184653013035;293600
419;420;0.7804778566773702;294300
420;421;0.7805003950530881;295000
421;422;0.7806082291037543;295700
422;423;0.7806423986058968;296400
423;424;0.7807111000514096;297100
424;425;0.7807365781683882;297800
425;426;0.7807568894487457;298500
426;427;0.7807629656129165;299200
427;428;0.7812710563685523;299900
428;429;0.7814502705318671;300600
429;430;0.78228196150294;301300
430;431;0.7822849487582181;302000
431;432;0.782540924658267;302700
432;433;0.7837732822204243;303400
433;434;0.784907015667588;304100
434;435;0.7849643681866556;304800
435;436;0.7850218771897784;305500
436;437;0.7850785984848097;306200
437;438;0.7850813826945984;306900
438;439;0.7853829826352626;307600
439;440;0.7859073371849067;308300
440;441;0.7859091839051922;309000
441;442;0.7859497966030491;309700
442;443;0.7867119160603038;310400
443;444;0.7867681929822739;311100
444;445;0.7872053779808452;311800
445;446;0.7880586310359711;312500
446;447;0.7882323979540876;313200
447;448;0.7883181884841233;313900
448;449;0.7884604291303644;314600
449;450;0.7888381361379851;315300
450;451;0.7888842674863529;316000
451;452;0.7895586483372252;316700
452;453;0.7895994721725301;317400
453;454;0.7898238441030483;318100
454;455;0.790118550419506;318800
455;456;0.790135995451685;319500
456;457;0.7902656230608126;320200
457;458;0.7905643757241332;320900
458;459;0.7905784666263775;321600
459;460;0.7905835091318598;322300
460;461;0.7913855834719492;323000
461;462;0.7913870143513658;323700
462;463;0.7946278197343769;324400
463;464;0.7947601688137211;325100
464;465;0.796315328207906;325800
465;466;0.7963938889020042;326500
466;467;0.7964461909738517;327200
467;468;0.7964617699782339;327900
468;469;0.7966303799236507;328600
469;470;0.7967821257448607;329300
470;471;0.7969161004452807;330000
471;472;0.7977245822906114;330700
472;473;0.7977321798577413;331400
473;474;0.7977980805948455;332100
474;475;0.7979764995714593;332800
475;476;0.798017428882086;333500
476;477;0.7985507143514156;334200
477;478;0.7987173276950787;334900
478;479;0.7987176255246977;335600
479;480;0.7991629724931746;336300
480;481;0.799421802536008;337000
481;482;0.7994448551159303;337700
482;483;0.799691106039156;338400
483;484;0.7998210167525905;339100
484;485;0.8000689384051589;339800
485;486;0.8001158105995867;340500
486;487;0.8001167223558772;341200
487;488;0.8001208503551007;341900
488;489;0.800163640391786;342600
489;490;0.8014947832712432;343300
490;491;0.8017723149639904;344000
491;492;0.8020285047389935;344700
492;493;0.8020502120407076;345400
493;494;0.8021764098360253;346100
494;495;0.8021894531062532;346800
495;496;0.8022588114826417;347500
496;497;0.8023276690120567;348200
497;498;0.802627860131124;348900
498;499;0.8026441082870927;349600
499;500;0.8026712219288351;350300
